URL,etapa,nombre_escultura
https://i.imgur.com/6linGZs.jpeg,Etapa 2,Clasica Monumento
https://i.imgur.com/LNaKKOw.jpeg,Etapa 2,Intrincada Esencia
https://i.imgur.com/e9lrzoS.jpeg,Etapa 1,Enigmatica Silencio
https://i.imgur.com/bqyBQEU.jpeg,Etapa 2,Dinamica Esencia
https://i.imgur.com/AstSVpK.jpeg,Etapa 1,Abstraccion Materia
https://i.imgur.com/L45kMkj.jpeg,Etapa 1,Monumental Silencio
https://i.imgur.com/1yLLymm.jpeg,Etapa 5,Abstraccion Forma
https://i.imgur.com/4ZAfMVe.jpeg,Etapa 1,Mistica Trazos
https://i.imgur.com/Z7mAKAT.jpeg,Etapa 5,Estilizada Concepto
https://i.imgur.com/un0RMx9.jpeg,Etapa 1,Eterna Horizonte
https://i.imgur.com/0DAUZWd.jpeg,Etapa 5,Brillante Templo
https://i.imgur.com/1CG1GlI.jpeg,Etapa 5,Majestuosa Esencia
https://i.imgur.com/E5AP8gq.jpeg,Etapa 1,Sublime Trazos
https://i.imgur.com/HVbcdMZ.jpeg,Etapa 5,Imponente Reflejo
https://i.imgur.com/SFPVTzH.jpeg,Etapa 4,Impactante Inspiracion
https://i.imgur.com/KpBwnhO.jpeg,Etapa 1,Armonica Movimiento
https://i.imgur.com/I3K6Q6q.jpeg,Etapa 1,Radiante Obra
https://i.imgur.com/FpzGKTT.jpeg,Etapa 1,Armonica Templo
https://i.imgur.com/CsZNfbN.jpeg,Etapa 3,Expresiva Realidad
https://i.imgur.com/rMTBoVp.jpeg,Etapa 3,Atemporal Sueno
https://i.imgur.com/Ob5PiPi.jpeg,Etapa 3,Estilizada Imaginacion
https://i.imgur.com/PNWsOBr.jpeg,Etapa 2,Armonica Silencio
https://i.imgur.com/uuCUmcg.jpeg,Etapa 3,Delicada Caracter
https://i.imgur.com/Wc0V9Tm.jpeg,Etapa 2,Imponente Profundidad
https://i.imgur.com/A6tw1A8.jpeg,Etapa 1,Impactante Monumento
https://i.imgur.com/9kdyNku.jpeg,Etapa 3,Contemplativa Profundidad
https://i.imgur.com/gOnWGvl.jpeg,Etapa 3,Sofisticada Infinito
https://i.imgur.com/cWL6W5h.jpeg,Etapa 3,Espiritual Inspiracion
https://i.imgur.com/hYRgFUX.jpeg,Etapa 2,Abstraccion Monumento
https://i.imgur.com/xjhRUvS.jpeg,Etapa 1,Imponente Destello
https://i.imgur.com/FHGWt0l.jpeg,Etapa 3,Eterna Infinito
https://i.imgur.com/FsvZGDB.jpeg,Etapa 1,Delicada Templo
https://i.imgur.com/88bVzdM.jpeg,Etapa 1,Vanguardista Legado
https://i.imgur.com/co7bJUV.jpeg,Etapa 5,Visionaria Realidad
https://i.imgur.com/a5HkvyO.jpeg,Etapa 3,Imponente Legado
https://i.imgur.com/qyTprZy.jpeg,Etapa 2,Estilizada Silencio
https://i.imgur.com/zDnoECO.jpeg,Etapa 1,Delicada Inspiracion
https://i.imgur.com/GunxQ9K.jpeg,Etapa 5,Enigmatica Perspectiva
https://i.imgur.com/m2jasin.jpeg,Etapa 1,Imponente Forma
https://i.imgur.com/mex8aK5.jpeg,Etapa 4,Espiritual Trazos
https://i.imgur.com/HoScr5I.jpeg,Etapa 1,Sofisticada Templo
https://i.imgur.com/gRpCRpE.jpeg,Etapa 4,Dinamica Horizonte
https://i.imgur.com/veKKUPo.jpeg,Etapa 2,Monumental Esencia
https://i.imgur.com/wIT3GRz.jpeg,Etapa 4,Naturalista Luz
https://i.imgur.com/x9xdmSP.jpeg,Etapa 3,Dinamica Destello
https://i.imgur.com/hSOLuXD.jpeg,Etapa 4,Sublime Infinito
https://i.imgur.com/hLhRIF8.jpeg,Etapa 5,Visionaria Imaginacion
https://i.imgur.com/f76xFAl.jpeg,Etapa 3,Brillante Materia
https://i.imgur.com/URpYIg0.jpeg,Etapa 3,Sofisticada Identidad
https://i.imgur.com/ZcDPCy5.jpeg,Etapa 4,Estilizada Sombra
https://i.imgur.com/gFrXG3K.jpeg,Etapa 1,Visionaria Forma
https://i.imgur.com/XsZTHRt.jpeg,Etapa 1,Estilizada Inspiracion
https://i.imgur.com/RNgoBiv.jpeg,Etapa 2,Estilizada Esencia
https://i.imgur.com/y8Un6BA.jpeg,Etapa 3,Resplandeciente Inspiracion
https://i.imgur.com/ZDTtNtH.jpeg,Etapa 4,Monumental Infinito
https://i.imgur.com/lcRIdEF.jpeg,Etapa 5,Elegante Movimiento
https://i.imgur.com/WyX8KkK.jpeg,Etapa 5,Sofisticada Concepto
https://i.imgur.com/0opyKSZ.jpeg,Etapa 4,Estilizada Piedra
https://i.imgur.com/iKrcgnt.jpeg,Etapa 2,Dinamica Forma
https://i.imgur.com/vLVcxGF.jpeg,Etapa 1,Impactante Materia
https://i.imgur.com/WxWhsX5.jpeg,Etapa 2,Sublime Movimiento
https://i.imgur.com/BGJoGao.jpeg,Etapa 5,Enigmatica Obra
https://i.imgur.com/naxExUB.jpeg,Etapa 2,Intrincada Tradicion
https://i.imgur.com/bz1goQf.jpeg,Etapa 3,Contemplativa Sueno
https://i.imgur.com/GroiJON.jpeg,Etapa 1,Delicada Reflejo
https://i.imgur.com/M0TPZ2a.jpeg,Etapa 2,Trascendental Sueno
https://i.imgur.com/SeBSAt1.jpeg,Etapa 4,Vanguardista Figura
https://i.imgur.com/3vbbE0s.jpeg,Etapa 2,Abstracta Silencio
https://i.imgur.com/EQTqxYY.jpeg,Etapa 3,Radiante Identidad
https://i.imgur.com/q9o0eQe.jpeg,Etapa 2,Abstracta Perspectiva
https://i.imgur.com/ExV5zQR.jpeg,Etapa 3,Visionaria Simetria
https://i.imgur.com/UrpEIiO.jpeg,Etapa 3,Resplandeciente Identidad
https://i.imgur.com/ZVoQAYp.jpeg,Etapa 4,Trascendental Luz
https://i.imgur.com/HMT3r98.jpeg,Etapa 4,Enigmatica Templo
https://i.imgur.com/zEO03ZR.jpeg,Etapa 5,Dinamica Monumento
https://i.imgur.com/EtNULUZ.jpeg,Etapa 4,Abstraccion Sombra
https://i.imgur.com/s4by0ji.jpeg,Etapa 3,Espiritual Tradicion
https://i.imgur.com/Av4A1Fv.jpeg,Etapa 1,Expresiva Sueno
https://i.imgur.com/wfeOIZP.jpeg,Etapa 5,Imponente Concepto
https://i.imgur.com/9AB0cry.jpeg,Etapa 1,Sublime Silencio
https://i.imgur.com/8R8JwVu.jpeg,Etapa 3,Contemplativa Simetria
https://i.imgur.com/jpVmmnh.jpeg,Etapa 5,Serena Esencia
https://i.imgur.com/TANIu54.jpeg,Etapa 2,Monumental Sueno
https://i.imgur.com/YxYQxfC.jpeg,Etapa 1,Enigmatica Tranquilidad
https://i.imgur.com/9AJrN9X.jpeg,Etapa 1,Sublime Piedra
https://i.imgur.com/cjMUT1m.jpeg,Etapa 4,Sofisticada Caracter
https://i.imgur.com/M1RJfnd.jpeg,Etapa 4,Trascendental Materia
https://i.imgur.com/XWAsJt3.jpeg,Etapa 3,Contemplativa Identidad
https://i.imgur.com/JBIpLx9.jpeg,Etapa 4,Sofisticada Obra
https://i.imgur.com/rXs0YaK.jpeg,Etapa 5,Imponente Figura
https://i.imgur.com/Kd2hKtw.jpeg,Etapa 5,Vanguardista Caracter
https://i.imgur.com/PBac05e.jpeg,Etapa 4,Delicada Realidad
https://i.imgur.com/SWPHI8i.jpeg,Etapa 3,Sofisticada Sombra
https://i.imgur.com/1ssY5aT.jpeg,Etapa 4,Serena Forma
https://i.imgur.com/TuSLRo5.jpeg,Etapa 1,Abstracta Obra
https://i.imgur.com/UTxRzKv.jpeg,Etapa 2,Serena Caracter
https://i.imgur.com/NiLOxJu.jpeg,Etapa 3,Atemporal Destello
https://i.imgur.com/qMl9uFZ.jpeg,Etapa 2,Monumental Piedra
https://i.imgur.com/blQrtfB.jpeg,Etapa 1,Espiritual Profundidad
https://i.imgur.com/x8glEmB.jpeg,Etapa 3,Sublime Caracter
https://i.imgur.com/qAtAlZx.jpeg,Etapa 3,Dinamica Esencia
https://i.imgur.com/wtDQgNj.jpeg,Etapa 5,Dinamica Esencia
https://i.imgur.com/Ale8j6c.jpeg,Etapa 5,Monumental Silencio
https://i.imgur.com/ITXUloG.jpeg,Etapa 5,Monumental Silencio
https://i.imgur.com/6PjCeJM.jpeg,Etapa 1,Abstraccion Forma
https://i.imgur.com/wTrIHBW.jpeg,Etapa 1,Abstraccion Forma
https://i.imgur.com/k6ePPUU.jpeg,Etapa 3,Mistica Trazos
https://i.imgur.com/UftaX19.jpeg,Etapa 2,Estilizada Concepto
https://i.imgur.com/EJbm6kX.jpeg,Etapa 2,Eterna Horizonte
https://i.imgur.com/xg5pNBA.jpeg,Etapa 3,Brillante Templo
https://i.imgur.com/FLHJdpQ.jpeg,Etapa 5,Brillante Templo
https://i.imgur.com/CyBtHDU.jpeg,Etapa 5,Majestuosa Esencia
https://i.imgur.com/KKbQJW1.jpeg,Etapa 2,Majestuosa Esencia
https://i.imgur.com/qHthugN.jpeg,Etapa 4,Impactante Inspiracion
https://i.imgur.com/xg5pNBA.jpeg,Etapa 1,Radiante Obra
https://i.imgur.com/wTrIHBW.jpeg,Etapa 2,Atemporal Sueno
https://i.imgur.com/ipEHcGy.jpeg,Etapa 1,Armonica Silencio
https://i.imgur.com/0H38iip.jpeg,Etapa 5,Delicada Caracter
https://i.imgur.com/UftaX19.jpeg,Etapa 1,Imponente Profundidad
https://i.imgur.com/0H38iip.jpeg,Etapa 2,Imponente Profundidad
https://i.imgur.com/Sg1nl4X.jpeg,Etapa 2,Impactante Monumento
https://i.imgur.com/d9JMlFZ.jpeg,Etapa 1,Contemplativa Profundidad
https://i.imgur.com/wTrIHBW.jpeg,Etapa 2,Imponente Destello
https://i.imgur.com/0H38iip.jpeg,Etapa 5,Imponente Destello
https://i.imgur.com/UkvTPav.jpeg,Etapa 1,Eterna Infinito
https://i.imgur.com/IJ7nnHY.jpeg,Etapa 4,Eterna Infinito
https://i.imgur.com/01SnOaD.jpeg,Etapa 2,Delicada Templo
https://i.imgur.com/UVGBV5h.jpeg,Etapa 4,Delicada Templo
https://i.imgur.com/wtDQgNj.jpeg,Etapa 4,Visionaria Realidad
https://i.imgur.com/Sg1nl4X.jpeg,Etapa 5,Imponente Legado
https://i.imgur.com/CgxHBiH.jpeg,Etapa 5,Estilizada Silencio
https://i.imgur.com/d9JMlFZ.jpeg,Etapa 4,Enigmatica Perspectiva
https://i.imgur.com/pjzLfkf.jpeg,Etapa 2,Enigmatica Perspectiva
https://i.imgur.com/IJ7nnHY.jpeg,Etapa 2,Sofisticada Templo
https://i.imgur.com/qAtAlZx.jpeg,Etapa 4,Sofisticada Templo
https://i.imgur.com/Sg1nl4X.jpeg,Etapa 2,Dinamica Horizonte
https://i.imgur.com/Aqhtn6C.jpeg,Etapa 1,Monumental Esencia
https://i.imgur.com/puTDk7Y.jpeg,Etapa 2,Naturalista Luz
https://i.imgur.com/qHthugN.jpeg,Etapa 5,Naturalista Luz
https://i.imgur.com/nQHP9DV.jpeg,Etapa 2,Dinamica Destello
https://i.imgur.com/wTrIHBW.jpeg,Etapa 1,Sublime Infinito
https://i.imgur.com/Aqhtn6C.jpeg,Etapa 1,Brillante Materia
https://i.imgur.com/8xinn1V.jpeg,Etapa 4,Brillante Materia
https://i.imgur.com/W93QOx6.jpeg,Etapa 3,Sofisticada Identidad
https://i.imgur.com/FKy39x8.jpeg,Etapa 5,Estilizada Sombra
https://i.imgur.com/pjzLfkf.jpeg,Etapa 2,Estilizada Sombra
https://i.imgur.com/O61P7jO.jpeg,Etapa 5,Visionaria Forma
https://i.imgur.com/ytY8WRy.jpeg,Etapa 5,Visionaria Forma
https://i.imgur.com/XmnOKRm.jpeg,Etapa 3,Estilizada Inspiracion
https://i.imgur.com/EJbm6kX.jpeg,Etapa 4,Resplandeciente Inspiracion
https://i.imgur.com/puTDk7Y.jpeg,Etapa 1,Elegante Movimiento
https://i.imgur.com/hWeXnwW.jpeg,Etapa 3,Elegante Movimiento
https://i.imgur.com/6PjCeJM.jpeg,Etapa 1,Estilizada Piedra
https://i.imgur.com/CyBtHDU.jpeg,Etapa 4,Estilizada Piedra
https://i.imgur.com/ytY8WRy.jpeg,Etapa 1,Dinamica Forma
https://i.imgur.com/IJ7nnHY.jpeg,Etapa 4,Dinamica Forma
https://i.imgur.com/BSXYzTW.jpeg,Etapa 5,Impactante Materia
https://i.imgur.com/0H38iip.jpeg,Etapa 1,Impactante Materia
https://i.imgur.com/ytY8WRy.jpeg,Etapa 2,Sublime Movimiento
https://i.imgur.com/ipEHcGy.jpeg,Etapa 4,Sublime Movimiento
https://i.imgur.com/v6ACieJ.jpeg,Etapa 4,Enigmatica Obra
https://i.imgur.com/CgxHBiH.jpeg,Etapa 3,Intrincada Tradicion
https://i.imgur.com/ytY8WRy.jpeg,Etapa 2,Intrincada Tradicion
https://i.imgur.com/ITXUloG.jpeg,Etapa 4,Contemplativa Sueno
https://i.imgur.com/v6ACieJ.jpeg,Etapa 4,Delicada Reflejo
https://i.imgur.com/01SnOaD.jpeg,Etapa 4,Trascendental Sueno
https://i.imgur.com/OLRzKIR.jpeg,Etapa 2,Trascendental Sueno
https://i.imgur.com/6pEmhi1.jpeg,Etapa 4,Vanguardista Figura
https://i.imgur.com/pjzLfkf.jpeg,Etapa 4,Abstracta Silencio
https://i.imgur.com/v6ACieJ.jpeg,Etapa 1,Radiante Identidad
https://i.imgur.com/wE57U9Z.jpeg,Etapa 2,Radiante Identidad
https://i.imgur.com/k3vdjum.jpeg,Etapa 2,Abstracta Perspectiva
https://i.imgur.com/xg5pNBA.jpeg,Etapa 5,Abstracta Perspectiva
https://i.imgur.com/OLRzKIR.jpeg,Etapa 2,Resplandeciente Identidad
https://i.imgur.com/FKy39x8.jpeg,Etapa 5,Resplandeciente Identidad
https://i.imgur.com/puTDk7Y.jpeg,Etapa 4,Enigmatica Templo
https://i.imgur.com/PwX2twJ.jpeg,Etapa 5,Dinamica Monumento
https://i.imgur.com/01SnOaD.jpeg,Etapa 2,Dinamica Monumento
https://i.imgur.com/xg5pNBA.jpeg,Etapa 4,Abstraccion Sombra
https://i.imgur.com/ytY8WRy.jpeg,Etapa 1,Abstraccion Sombra
https://i.imgur.com/CyBtHDU.jpeg,Etapa 3,Espiritual Tradicion
https://i.imgur.com/JHE5ze8.jpeg,Etapa 5,Espiritual Tradicion
https://i.imgur.com/oXHAEy2.jpeg,Etapa 3,Expresiva Sueno
https://i.imgur.com/FKy39x8.jpeg,Etapa 2,Sublime Silencio
https://i.imgur.com/k6ePPUU.jpeg,Etapa 5,Sublime Silencio
https://i.imgur.com/EJbm6kX.jpeg,Etapa 4,Contemplativa Simetria
https://i.imgur.com/d9JMlFZ.jpeg,Etapa 4,Serena Esencia
https://i.imgur.com/k6ePPUU.jpeg,Etapa 1,Sofisticada Caracter
https://i.imgur.com/FLHJdpQ.jpeg,Etapa 2,Sofisticada Caracter
https://i.imgur.com/KKbQJW1.jpeg,Etapa 2,Trascendental Materia
https://i.imgur.com/Sg1nl4X.jpeg,Etapa 5,Trascendental Materia
https://i.imgur.com/nCroSDZ.jpeg,Etapa 5,Imponente Figura
https://i.imgur.com/PwX2twJ.jpeg,Etapa 1,Vanguardista Caracter
https://i.imgur.com/KKbQJW1.jpeg,Etapa 5,Vanguardista Caracter
https://i.imgur.com/0H38iip.jpeg,Etapa 4,Sofisticada Sombra
https://i.imgur.com/nCroSDZ.jpeg,Etapa 3,Sofisticada Sombra
https://i.imgur.com/01SnOaD.jpeg,Etapa 3,Serena Forma
https://i.imgur.com/UVGBV5h.jpeg,Etapa 1,Abstracta Obra
https://i.imgur.com/EJbm6kX.jpeg,Etapa 2,Abstracta Obra
https://i.imgur.com/EJbm6kX.jpeg,Etapa 2,Atemporal Destello
https://i.imgur.com/W93QOx6.jpeg,Etapa 5,Atemporal Destello
https://i.imgur.com/XmnOKRm.jpeg,Etapa 3,Monumental Piedra
https://i.imgur.com/pjzLfkf.jpeg,Etapa 1,Monumental Piedra
https://i.imgur.com/qHthugN.jpeg,Etapa 4,Sublime Caracter
